,"Type","Date","Num","Memo","Name","Item","Qty","Sales Price","Amount","Balance"
,"Invoice","05/06/2016","65646","Casa do Valle, Vinho Verde 2013","Spiga Cucina Italiana","80-World:80498MASS ZD3 Casa Valle Vinh (Casa do Valle, Vinho Verde 2013)",12,8.50,102.00,306.00
,"Invoice","06/03/2016","66164","Casa do Valle, Vinho Verde 2013","Spiga Cucina Italiana","80-World:80498MASS ZD3 Casa Valle Vinh (Casa do Valle, Vinho Verde 2013)",12,8.50,102.00,408.00
,"Invoice","06/30/2016","66582","Casa do Valle, Vinho Verde 2013","Samples Ryan","80-World:80498MASS ZD3 Casa Valle Vinh (Casa do Valle, Vinho Verde 2013)",1,0.00,0.00,408.00
,"Invoice","07/19/2016","66853","Casa do Valle, Vinho Verde 2013","Samples Lisa","80-World:80498MASS ZD3 Casa Valle Vinh (Casa do Valle, Vinho Verde 2013)",1,0.00,0.00,408.00
,"Invoice","08/25/2016","67481","Casa do Valle, Vinho Verde 2013","Spiga Cucina Italiana","80-World:80498MASS ZD3 Casa Valle Vinh (Casa do Valle, Vinho Verde 2013)",12,8.50,102.00,510.00
,"Invoice","11/10/2016","68872","Casa do Valle, Vinho Verde 2013","Spiga Cucina Italiana","80-World:80498MASS ZD3 Casa Valle Vinh (Casa do Valle, Vinho Verde 2013)",14,8.50,119.00,629.00
"Total 80498MASS ZD3 Casa Valle Vinh (Casa do Valle, Vinho Verde 2013)",,,,,,,82,,629.00,629.00
"80513ING FLR Le Pet Xavier Red (Le Petit Xavier Red 2012)",,,,,,,,,,""
,"Invoice","04/28/2016","65498","Le Petit Xavier Red 2012","Samples Lisa","80-World:80513ING FLR Le Pet Xavier Red (Le Petit Xavier Red 2012)",1,0.00,0.00,0.00
,"Invoice","05/20/2016","65917","Le Petit Xavier Red 2012","Vincent's","80-World:80513ING FLR Le Pet Xavier Red (Le Petit Xavier Red 2012)",36,6.99,251.64,251.64
,"Invoice","07/14/2016","66816","Le Petit Xavier Red 2012","Vincent's","80-World:80513ING FLR Le Pet Xavier Red (Le Petit Xavier Red 2012)",12,6.99,83.88,335.52
,"Invoice","08/18/2016","67348","Le Petit Xavier Red 2012","FLG TERROIR","80-World:80513ING FLR Le Pet Xavier Red (Le Petit Xavier Red 2012)",61,2.99,182.39,517.91
"Total 80513ING FLR Le Pet Xavier Red (Le Petit Xavier Red 2012)",,,,,,,110,,517.91,517.91
"80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",,,,,,,,,,""
,"Invoice","01/05/2016","62165","Domaine de Alba","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,0.00
,"Invoice","01/08/2016","62305","Domaine de Alba","Samples Jennifer","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,0.00
,"Invoice","01/21/2016","62468","Domaine de Alba","Liquor Dan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",3,10.99,32.97,32.97
,"Invoice","01/22/2016","62592","Domaine de Alba","Samples Salvatore","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,32.97
,"Invoice","01/26/2016","62606","Domaine de Alba","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,32.97
,"Invoice","01/27/2016","62645","Domaine de Alba","De Falco's Italian Grocery","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",12,10.99,131.88,164.85
,"Invoice","02/12/2016","63979","Domaine de Alba","Samples Jennifer","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,164.85
,"Invoice","02/16/2016","64001","Domaine de Alba","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,164.85
,"Invoice","02/16/2016","64014","Domaine de Alba","Samples Scott","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,164.85
,"Invoice","02/19/2016","64055","Domaine de Alba","The Restaurant Collection / Wine Shop","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",12,10.99,131.88,296.73
,"Invoice","02/19/2016","64085","Domaine de Alba","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,296.73
,"Invoice","02/23/2016","64150","Domaine de Alba","Vino Di Sedona","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",6,10.99,65.94,362.67
,"Invoice","02/26/2016","64261","Domaine de Alba","Samples Greg","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,362.67
,"Invoice","03/01/2016","64283","Domaine de Alba","AJ's Fine Foods #118-Thompson Peak","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",12,10.99,131.88,494.55
,"Invoice","03/15/2016","64593","Domaine de Alba","Vino Di Sedona","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",6,10.99,65.94,560.49
,"Invoice","03/22/2016","64750","Domaine de Alba                                                                      (Also Taste...","Samples Dara","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,560.49
,"Invoice","04/01/2016","64996","Domaine de Alba","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,560.49
,"Invoice","04/06/2016","65087","Domaine de Alba","Samples Greg","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,560.49
,"Invoice","04/08/2016","65047","Domaine de Alba","Malani World Mercado","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",6,10.99,65.94,626.43
,"Invoice","04/19/2016","65323","Domaine de Alba","Vino Di Sedona","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",6,10.99,65.94,692.37
,"Invoice","04/21/2016","65388","Domaine de Alba","Samples Lisa","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,692.37
,"Invoice","05/06/2016","65634","Domaine de Alba  Corbieres L'Ermite 2013","Samples Lisa","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,692.37
,"Invoice","05/06/2016","65638","Domaine de Alba  Corbieres L'Ermite 2013","Vincent's","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",12,10.99,131.88,824.25
,"Invoice","06/16/2016","66315","Domaine de Alba  Corbieres L'Ermite 2013","Vino Di Sedona","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",6,9.99,59.94,884.19
,"Invoice","06/23/2016","66463","Domaine de Alba  Corbieres L'Ermite 2013","Vino Di Sedona","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",24,9.99,239.76,1123.95
,"Invoice","06/30/2016","66582","Domaine de Alba  Corbieres L'Ermite 2013","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,1123.95
,"Invoice","07/13/2016","66762","Domaine de Alba  Corbieres L'Ermite 2013","De Falco's Italian Grocery","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",6,10.99,65.94,1189.89
,"Invoice","08/04/2016","67132","Domaine de Alba  Corbieres L'Ermite 2013","Plaza Liquors","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",4,10.99,43.96,1233.85
,"Invoice","08/18/2016","67368","Domaine de Alba  Corbieres L'Ermite 2013","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,1233.85
,"Invoice","08/24/2016","67445","Domaine de Alba  Corbieres L'Ermite 2013","Flowers","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",4,10.99,43.96,1277.81
,"Invoice","09/13/2016","67745","Domaine de Alba  Corbieres L'Ermite 2013","Samples Ryan","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,1277.81
,"Invoice","12/14/2016","69529","Domaine de Alba  Corbieres L'Ermite 2013","Samples Greg","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",1,0.00,0.00,1277.81
,"Invoice","12/14/2016","69565","Domaine de Alba  Corbieres L'Ermite 2013","Hidden Track Bottle Shop","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",120,6.99,838.80,2116.61
,"Invoice","12/16/2016","69623","Domaine de Alba  Corbieres L'Ermite 2013","Plaza Liquors","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",2,10.99,21.98,2138.59
,"Invoice","12/23/2016","69715","Domaine de Alba  Corbieres L'Ermite 2013","Rincon Market","80-World:80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",3,6.99,20.97,2159.56
"Total 80517ING ZD1 Domaine de Alba (Domaine de Alba  Corbieres L'Ermite 2013)",,,,,,,262,,2159.56,2159.56
"80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",,,,,,,,,,""
,"Invoice","01/22/2016","62592","Domaine Cheysson Chiroubles 2013","Samples Salvatore","80-World:80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",1,0.00,0.00,0.00
,"Invoice","01/27/2016","62645","Domaine Cheysson Chiroubles 2013","De Falco's Italian Grocery","80-World:80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",6,15.99,95.94,95.94
,"Invoice","05/06/2016","65627","Domaine Cheysson Chiroubles 2013","Sorso Wine Room","80-World:80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",12,15.00,180.00,275.94
,"Invoice","06/22/2016","66438","Domaine Cheysson Chiroubles 2013","Samples Lisa","80-World:80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",1,0.00,0.00,275.94
,"Invoice","06/30/2016","66582","Domaine Cheysson Chiroubles 2013","Samples Ryan","80-World:80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",1,0.00,0.00,275.94
,"Invoice","07/08/2016","66631","Domaine Cheysson Chiroubles 2013","My Wine Cellar1","80-World:80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",48,9.99,479.52,755.46
,"Invoice","07/26/2016","66982","Domaine Cheysson Chiroubles 2013","My Wine Cellar1","80-World:80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",48,9.99,479.52,1234.98
"Total 80520VIG A2 Dom. Cheysson Chiro (Domaine Cheysson Chiroubles 2013)",,,,,,,117,,1234.98,1234.98
"80523INGZD1Domaine del' Alba (Domaine De l' Alba ""L' Ermite"" 2013)",,,,,,,,,,""
,"Invoice","01/27/2016","62650","Domaine De l' Alba ""L' Ermite"" 2013","AJ's Fine Foods #118-Thompson Peak","80-World:80523INGZD1Domaine del' Alba (Domaine De l' Alba ""L' Ermite"" 2013)",1,0.00,0.00,0.00
,"Invoice","02/25/2016","64174","Domaine De l' Alba ""L' Ermite"" 2013","Samples Dario","80-World:80523INGZD1Domaine del' Alba (Domaine De l' Alba ""L' Ermite"" 2013)",1,0.00,0.00,0.00
"Total 80523INGZD1Domaine del' Alba (Domaine De l' Alba ""L' Ermite"" 2013)",,,,,,,2,,0.00,0.00
"80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2...",,,,,,,,,,""
,"Invoice","02/19/2016","64088","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples 100% billback","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,0.00
,"Invoice","02/19/2016","64089","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples 100% billback","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,0.00
,"Invoice","02/19/2016","64117","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples 100% billback","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,0.00
,"Invoice","02/22/2016","64087","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples 100% billback","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,0.00
,"Invoice","02/23/2016","64130","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples 100% billback","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,0.00
,"Invoice","02/24/2016","64189","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Quick N Shine Carwash","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,7.99,47.94,47.94
,"Invoice","02/25/2016","64174","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples Dario","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,47.94
,"Invoice","02/26/2016","64238","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Flowers","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,6.995,41.97,89.91
,"Invoice","03/01/2016","64255","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Phoenix Wine","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,7.99,95.88,185.79
,"Invoice","03/01/2016","64267","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples 100% billback","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,185.79
,"Invoice","03/01/2016","64298","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples Jennifer","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",2,0.00,0.00,185.79
,"Invoice","03/03/2016","64359","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","AJ's Fine Foods #117-67th Ave.","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,7.99,95.88,281.67
,"Invoice","03/10/2016","64463","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","AJ's Fine Foods #117-67th Ave.","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,7.99,95.88,377.55
,"Invoice","03/31/2016","64909","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013","Samples Dara","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,377.55
,"Invoice","04/26/2016","65442","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Greg","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,377.55
,"Invoice","04/27/2016","65443","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Greg","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,377.55
,"Invoice","04/28/2016","65498","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Lisa","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,377.55
,"Invoice","04/28/2016","65520","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #87-Ray","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,377.55
,"Invoice","05/04/2016","65591","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Hidden Track Bottle Shop","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",24,9.30,223.20,600.75
,"Invoice","05/04/2016","65591","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Hidden Track Bottle Shop","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,0.00,0.00,600.75
,"Invoice","05/05/2016","65603","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #75-Pima","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",48,5.99,287.52,888.27
,"Invoice","05/10/2016","65695","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #159-Camelback","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",36,5.99,215.64,1103.91
,"Invoice","05/11/2016","65699","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Lisa","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,1103.91
,"Invoice","05/11/2016","65710","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Lisa","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,1103.91
,"Invoice","05/19/2016","65867","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Jennifer","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,1103.91
,"Invoice","05/20/2016","65917","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Vincent's","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",24,9.30,223.20,1327.11
,"Invoice","05/20/2016","65917","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Vincent's","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,0.00,0.00,1327.11
,"Invoice","05/26/2016","65979","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #117-67th Ave.","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,5.99,71.88,1398.99
,"Invoice","06/08/2016","66222","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Flowers","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,7.99,47.94,1446.93
,"Invoice","06/15/2016","66378","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Dara","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,1446.93
,"Invoice","06/16/2016","66353","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #122-Tucson","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",18,7.99,143.82,1590.75
,"Invoice","06/16/2016","66353","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #122-Tucson","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,0.00,0.00,1590.75
,"Invoice","06/21/2016","66427","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #64-Central","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",18,7.99,143.82,1734.57
,"Invoice","06/21/2016","66427","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #64-Central","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,0.00,0.00,1734.57
,"Invoice","06/22/2016","66423","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #87-Ray","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",12,7.99,95.88,1830.45
,"Invoice","06/22/2016","66439","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","Samples Lisa","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,1830.45
,"Invoice","06/22/2016","66440","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #61-Val Vista/Mesa","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",18,7.99,143.82,1974.27
,"Invoice","06/22/2016","66440","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #61-Val Vista/Mesa","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,0.00,0.00,1974.27
,"Invoice","06/22/2016","66443","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #63-Lincoln","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",18,7.99,143.82,2118.09
,"Invoice","06/22/2016","66443","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #63-Lincoln","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,0.00,0.00,2118.09
,"Invoice","06/22/2016","66443","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #63-Lincoln","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",1,0.00,0.00,2118.09
,"Invoice","06/23/2016","66466","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #117-67th Ave.","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",18,7.99,143.82,2261.91
,"Invoice","06/23/2016","66466","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #117-67th Ave.","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,0.00,0.00,2261.91
,"Invoice","06/23/2016","66470","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #87-Ray","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",18,7.99,143.82,2405.73
,"Invoice","06/23/2016","66470","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #87-Ray","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",6,0.00,0.00,2405.73
,"Credit Memo","06/23/2016","66471","Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6pk)","AJ's Fine Foods #87-Ray","80-World:80524MAR E2 Don Ramon Imperial (Bodega Aragonesas, Don Ramon Garnacha  Imperial 2013 (6...",-6,7.99,-47.94,2357.79
